state,none,D0,D1,D2,D3,D4,year,month
CO,64.47,35.53,0,0,0,0,2017,07
CO,66.84,33.16,0,0,0,0,2017,07
CO,85.58,14.42,0,0,0,0,2017,07
CO,93.82,6.18,0,0,0,0,2017,06
CO,94.11,5.89,0,0,0,0,2017,06
CO,93.84,6.16,0,0,0,0,2017,06
CO,93.84,6.16,0,0,0,0,2017,06
CO,94.3,5.7,0,0,0,0,2017,05
CO,94.3,5.7,0,0,0,0,2017,05
CO,81.26,18.74,0.41,0,0,0,2017,05
CO,87.62,12.38,2.19,0,0,0,2017,05
CO,83.52,16.48,3.57,0,0,0,2017,05
CO,64.25,35.75,8.73,0,0,0,2017,04
CO,46.01,53.99,11.88,0,0,0,2017,04
CO,51.89,48.11,19.46,0,0,0,2017,04
CO,51.89,48.11,21.88,3.03,0,0,2017,04
CO,49.49,50.51,23.25,3.22,0.2,0,2017,03
CO,48.05,51.95,41.82,5.14,0.2,0,2017,03
CO,48.05,51.95,41.82,4.43,0.2,0,2017,03
CO,48.04,51.96,37.11,1.98,0.2,0,2017,03
CO,48.04,51.96,36.92,1.64,0,0,2017,02
CO,48.05,51.95,36.92,1.64,0,0,2017,02
CO,46.88,53.12,36.92,0.75,0,0,2017,02
CO,47.49,52.51,35.34,0.75,0,0,2017,02
CO,47.49,52.51,35.34,0.75,0,0,2017,01
CO,44.27,55.73,35.34,0.75,0,0,2017,01
CO,44.17,55.83,35.34,0.75,0,0,2017,01
CO,44.17,55.83,35.34,2.28,0,0,2017,01
CO,31.88,68.12,37.21,2.88,0,0,2017,01
CO,31.88,68.12,37.21,2.88,0,0,2016,12
CO,1.66,98.34,38.38,2.88,0,0,2016,12
CO,1.66,98.34,38.38,2.88,0,0,2016,12
CO,1.6,98.4,38.29,2.77,0,0,2016,12
CO,1.6,98.4,35.23,2.15,0,0,2016,11
CO,1.6,98.4,35.21,2.15,0,0,2016,11
CO,1.6,98.4,35.21,2.15,0,0,2016,11
CO,1.6,98.4,30.84,0,0,0,2016,11
CO,8.9,91.1,24.31,0,0,0,2016,11
CO,35.46,64.54,5.83,0,0,0,2016,10
CO,51.91,48.09,3.53,0,0,0,2016,10
CO,75.77,24.23,2.45,0,0,0,2016,10
CO,75.77,24.23,2.45,0,0,0,2016,10
CO,70.49,29.51,2.45,0,0,0,2016,09
CO,71.75,28.25,1.79,0,0,0,2016,09
CO,71.75,28.25,1.79,0,0,0,2016,09
CO,77.4,22.6,1.09,0,0,0,2016,09
CO,77.4,22.6,1.09,0,0,0,2016,08
CO,65.98,34.02,1.47,0,0,0,2016,08
CO,71.05,28.95,1.47,0,0,0,2016,08
CO,73.34,26.66,0.38,0,0,0,2016,08
CO,80.95,19.05,0.38,0,0,0,2016,08
CO,80.95,19.05,0.38,0,0,0,2016,07
CO,81.13,18.87,0,0,0,0,2016,07
CO,92.96,7.04,0,0,0,0,2016,07
CO,94.76,5.24,0,0,0,0,2016,07
CO,94.76,5.24,0,0,0,0,2016,06
CO,94.76,5.24,0,0,0,0,2016,06
CO,96.17,3.83,0,0,0,0,2016,06
CO,96.17,3.83,0,0,0,0,2016,06
CO,96.17,3.83,0,0,0,0,2016,05
CO,96.17,3.83,0,0,0,0,2016,05
CO,95.22,4.78,0,0,0,0,2016,05
CO,95.22,4.78,0,0,0,0,2016,05
CO,93.05,6.95,0,0,0,0,2016,05
CO,74.64,25.36,2.09,0,0,0,2016,04
CO,74.62,25.38,2.09,0,0,0,2016,04
CO,70.41,29.59,7.75,0.35,0,0,2016,04
CO,71.01,28.99,7.36,0,0,0,2016,04
CO,68.55,31.45,4.39,0,0,0,2016,03
CO,68.75,31.25,2.95,0,0,0,2016,03
CO,72.25,27.75,0.03,0,0,0,2016,03
CO,85.58,14.42,0,0,0,0,2016,03
CO,91.03,8.97,0,0,0,0,2016,03
CO,92.65,7.35,0,0,0,0,2016,02
CO,92.65,7.35,0,0,0,0,2016,02
CO,92.65,7.35,0,0,0,0,2016,02
CO,89.95,10.05,0,0,0,0,2016,02
CO,90.01,9.99,0,0,0,0,2016,01
CO,90.01,9.99,0,0,0,0,2016,01
CO,89.98,10.02,0,0,0,0,2016,01
CO,90.02,9.98,0,0,0,0,2016,01
CO,90.02,9.98,0,0,0,0,2015,12
CO,88.11,11.89,0,0,0,0,2015,12
CO,88.11,11.89,0,0,0,0,2015,12
CO,84.47,15.53,0,0,0,0,2015,12
CO,84.47,15.53,0,0,0,0,2015,12
CO,82.89,17.11,0,0,0,0,2015,11
CO,82.15,17.85,0,0,0,0,2015,11
CO,79.91,20.09,0,0,0,0,2015,11
CO,71.27,28.73,0,0,0,0,2015,11
CO,68.15,31.85,0,0,0,0,2015,10
CO,53.54,46.46,0,0,0,0,2015,10
CO,65.61,34.39,0,0,0,0,2015,10
CO,71.49,28.51,0,0,0,0,2015,10
CO,71.49,28.51,0,0,0,0,2015,09
CO,74.43,25.57,0,0,0,0,2015,09
CO,89.49,10.51,0,0,0,0,2015,09
CO,89.55,10.45,0,0,0,0,2015,09
CO,97.01,2.99,0,0,0,0,2015,09
CO,97.96,2.04,0,0,0,0,2015,08
CO,97.96,2.04,0,0,0,0,2015,08
CO,97.96,2.04,0,0,0,0,2015,08
CO,97.95,2.05,0,0,0,0,2015,08
CO,97.95,2.05,0,0,0,0,2015,07
CO,97.96,2.04,0,0,0,0,2015,07
CO,97.96,2.04,0,0,0,0,2015,07
CO,74.22,25.78,0,0,0,0,2015,07
CO,74.22,25.78,0,0,0,0,2015,06
CO,74.22,25.78,0,0,0,0,2015,06
CO,74.22,25.78,0,0,0,0,2015,06
CO,60.25,39.75,2.81,0,0,0,2015,06
CO,60.25,39.75,16.73,0,0,0,2015,06
CO,58.23,41.77,16.96,0,0,0,2015,05
CO,43.28,56.72,39.64,6.46,0,0,2015,05
CO,42.49,57.51,49.14,20.25,0,0,2015,05
CO,42.17,57.83,50.5,31.78,0,0,2015,05
CO,41.76,58.24,50.86,35.92,0,0,2015,04
CO,40.41,59.59,51.32,39.06,0.05,0,2015,04
CO,25.49,74.51,51.74,39.75,0,0,2015,04
CO,25.49,74.51,51.74,39.75,0,0,2015,04
CO,32.22,67.78,51.74,39.75,0,0,2015,03
CO,32.22,67.78,51.62,21.71,0,0,2015,03
CO,36.34,63.66,51.51,12.2,0,0,2015,03
CO,36.97,63.03,51.51,12.2,0,0,2015,03
CO,36.97,63.03,51.46,12.2,0,0,2015,03
CO,36.97,63.03,51.46,12.2,0,0,2015,02
CO,36.97,63.03,51.46,12.2,0,0,2015,02
CO,36.97,63.03,21.43,12.2,0,0,2015,02
CO,36.97,63.03,21.43,12.26,0,0,2015,02
CO,51.98,48.02,21.43,12.26,0,0,2015,01
CO,69.87,30.13,21.43,12.26,0,0,2015,01
CO,69.87,30.13,21.26,12.26,0,0,2015,01
CO,69.87,30.13,21.26,12.26,0,0,2015,01
CO,69.87,30.13,21.26,12.26,0,0,2014,12
ID,31.09,68.91,32.39,10.38,0,0,2018,10
ID,22.95,77.05,36.25,12.51,0,0,2018,10
ID,22.95,77.05,36.25,12.51,0,0,2018,10
ID,9.87,90.13,36.25,14.76,0,0,2018,10
ID,0.49,99.51,36.25,13.61,0,0,2018,10
ID,0.49,99.51,36.25,13.61,0,0,2018,09
ID,0.49,99.51,36.25,6.77,0,0,2018,09
ID,0.49,99.51,31.5,5.36,0,0,2018,09
ID,0.49,99.51,30.77,2.83,0,0,2018,09
ID,0.49,99.51,30.77,0.54,0,0,2018,08
ID,0,100,30.77,0.09,0,0,2018,08
ID,13.44,86.56,30.77,0.09,0,0,2018,08
ID,34.02,65.98,19.05,0,0,0,2018,08
ID,34.02,65.98,15.59,0,0,0,2018,07
ID,56.57,43.43,5.67,0,0,0,2018,07
ID,57.21,42.79,5.67,0,0,0,2018,07
ID,66.61,33.39,5.67,0,0,0,2018,07
ID,67.27,32.73,2.81,0,0,0,2018,07
ID,67.39,32.61,2.81,0,0,0,2018,06
ID,67.39,32.61,2.81,0,0,0,2018,06
ID,72.71,27.29,2.81,0,0,0,2018,06
ID,72.71,27.29,2.81,0,0,0,2018,06
ID,72.71,27.29,2.81,0,0,0,2018,05
ID,72.71,27.29,2.81,0,0,0,2018,05
ID,72.58,27.42,2.81,0,0,0,2018,05
ID,63.5,36.5,0,0,0,0,2018,05
ID,64.17,35.83,0,0,0,0,2018,05
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,02
ID,59.98,40.02,1.12,0,0,0,2018,02
ID,59.98,40.02,1.12,0,0,0,2018,02
ID,60.37,39.63,1.12,0,0,0,2018,02
ID,60.49,39.51,1.12,0,0,0,2018,01
ID,95.43,4.57,1.12,0,0,0,2018,01
ID,95.43,4.57,1.12,0,0,0,2018,01
ID,98.85,1.15,0,0,0,0,2018,01
ID,99.97,0.03,0,0,0,0,2018,01
ID,99.97,0.03,0,0,0,0,2017,12
ID,99.84,0.16,0,0,0,0,2017,12
ID,99.87,0.13,0,0,0,0,2017,12
ID,99.87,0.13,0,0,0,0,2017,12
ID,99.87,0.13,0,0,0,0,2017,11
ID,97.72,2.28,0.12,0,0,0,2017,11
ID,78.85,21.15,0.12,0,0,0,2017,11
ID,78.77,21.23,0.12,0,0,0,2017,11
ID,62.02,37.98,1.3,0,0,0,2017,10
ID,62.02,37.98,1.3,0,0,0,2017,10
ID,36.78,63.22,13.02,1.18,0,0,2017,10
ID,36.69,63.31,16.28,1.18,0,0,2017,10
ID,36.69,63.31,16.28,1.18,0,0,2017,10
ID,35.98,64.02,16.9,1.23,0,0,2017,09
ID,10.54,89.46,22.98,3.51,0,0,2017,09
ID,9.96,90.04,22.99,3.51,0,0,2017,09
ID,9.96,90.04,19.47,2.99,0,0,2017,09
ID,43.48,56.52,17.28,0.8,0,0,2017,08
ID,55.44,44.56,17.28,0.8,0,0,2017,08
ID,55.44,44.56,4.07,0.8,0,0,2017,08
ID,73.62,26.38,1.14,0.01,0,0,2017,08
ID,79.17,20.83,1.14,0,0,0,2017,08
ID,83.33,16.67,0,0,0,0,2017,07
ID,88.79,11.21,0,0,0,0,2017,07
ID,99.99,0.01,0,0,0,0,2017,07
ID,100,0,0,0,0,0,2017,07
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,03
ID,100,0,0,0,0,0,2017,03
ID,100,0,0,0,0,0,2017,03
ID,100,0,0,0,0,0,2017,03
ID,99.33,0.67,0,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,89.98,10.02,0.04,0,0,0,2017,01
ID,89.98,10.02,0.04,0,0,0,2016,12
ID,84.34,15.66,1.04,0,0,0,2016,12
ID,82.56,17.44,1.04,0,0,0,2016,12
ID,82.66,17.34,1.04,0,0,0,2016,12
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,81.81,18.19,1.04,0,0,0,2016,10
ID,80.49,19.51,1.04,0,0,0,2016,10
ID,50.36,49.64,2.03,0,0,0,2016,10
ID,6.14,93.86,8.89,0,0,0,2016,10
ID,6.14,93.86,8.89,0,0,0,2016,09
ID,6.14,93.86,15.28,0,0,0,2016,09
ID,6.14,93.86,15.35,0.02,0,0,2016,09
ID,10.77,89.23,10.23,0.02,0,0,2016,09
ID,17.11,82.89,7.45,0.02,0,0,2016,08
ID,29.66,70.34,1.41,0.02,0,0,2016,08
ID,29.66,70.34,1.41,0.02,0,0,2016,08
ID,29.66,70.34,1.41,0.02,0,0,2016,08
ID,40.07,59.93,0.33,0,0,0,2016,08
ID,40.1,59.9,0.33,0,0,0,2016,07
ID,40.15,59.85,0.33,0,0,0,2016,07
ID,40.04,59.96,0.3,0,0,0,2016,07
ID,43.21,56.79,0.3,0,0,0,2016,07
ID,60.12,39.88,0.3,0,0,0,2016,06
ID,80.23,19.77,0.3,0,0,0,2016,06
ID,80.23,19.77,0.3,0,0,0,2016,06
ID,86.12,13.88,0,0,0,0,2016,06
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.08,7.92,0,0,0,0,2016,05
ID,91.95,8.05,0,0,0,0,2016,04
ID,91.95,8.05,0,0,0,0,2016,04
ID,91.97,8.03,0,0,0,0,2016,04
ID,91.97,8.03,0,0,0,0,2016,04
ID,78.92,21.08,3.16,0,0,0,2016,03
ID,78.24,21.76,3.85,0,0,0,2016,03
ID,22.47,77.53,5.12,0,0,0,2016,03
ID,19.06,80.94,13.79,0,0,0,2016,03
ID,11.58,88.42,52.72,3.9,0,0,2016,03
ID,11.53,88.47,52.81,3.9,0,0,2016,02
ID,11.19,88.81,52.81,3.9,0,0,2016,02
ID,11.19,88.81,52.81,3.9,0,0,2016,02
ID,11.19,88.81,58.25,3.9,0,0,2016,02
ID,11.19,88.81,58.22,3.66,0,0,2016,01
ID,11.23,88.77,62.66,3.66,0,0,2016,01
ID,10.95,89.05,63.25,3.66,0,0,2016,01
ID,10.98,89.02,63.25,3.66,0,0,2016,01
ID,10.98,89.02,64.05,24.35,1.18,0,2015,12
ID,10.63,89.37,65.61,24.31,1.18,0,2015,12
ID,10.51,89.49,66.4,24.33,1.18,0,2015,12
ID,8.63,91.37,66.76,42.06,7.68,0,2015,12
ID,8.63,91.37,67.45,42.15,8.38,0,2015,12
ID,8.63,91.37,67.45,43.13,9.71,0,2015,11
ID,8.63,91.37,67.45,43.13,9.71,0,2015,11
ID,8.63,91.37,67.45,43.23,9.71,0,2015,11
ID,8.63,91.37,82.14,45.42,16.84,0,2015,11
ID,8.51,91.49,82.14,45.42,28.49,0,2015,10
ID,8.51,91.49,82.14,45.42,28.49,0,2015,10
ID,8.51,91.49,82.14,49.19,28.49,0,2015,10
ID,8.51,91.49,82.14,49.19,28.49,0,2015,10
ID,0,100,85.59,47.55,29.26,0,2015,09
ID,0,100,85.59,47.55,29.26,0,2015,09
ID,0,100,92.01,48.09,29.26,0,2015,09
ID,0,100,91.93,48.09,29.26,0,2015,09
ID,0,100,91.93,48.09,29.26,0,2015,09
ID,0,100,91.93,48.09,29.18,0,2015,08
ID,0,100,86.63,47.97,27.98,0,2015,08
ID,0,100,86.63,47.97,27.98,0,2015,08
ID,0,100,86.63,51.71,22.2,0,2015,08
ID,0,100,86.63,51.71,22.2,0,2015,07
ID,0,100,85.95,52.35,7.01,0,2015,07
ID,0,100,85.95,52.35,7.01,0,2015,07
ID,0,100,82.11,52.23,7.01,0,2015,07
ID,0,100,82.11,44.66,6.29,0,2015,06
ID,0,100,82.11,40.99,6.29,0,2015,06
ID,0,100,77.55,27.49,6.29,0,2015,06
ID,0,100,65.15,24.01,9.19,0,2015,06
ID,0,100,65.15,26.19,9.19,0,2015,06
ID,0,100,65.15,26.19,9.19,0,2015,05
ID,0.02,99.98,66.6,26.22,9.19,0,2015,05
ID,0.02,99.98,61.33,21.96,8.18,0,2015,05
ID,0.02,99.98,61.33,21.96,8.18,0,2015,05
ID,18.17,81.83,48.07,21.83,8.18,0,2015,04
ID,30.52,69.48,42.08,17.73,2.9,0,2015,04
ID,30.52,69.48,41.53,17.55,2.41,0,2015,04
ID,30.47,69.53,39.05,17.55,2.41,0,2015,04
ID,30.47,69.53,39.05,15.46,2.41,0,2015,03
ID,30.47,69.53,39.05,15.46,2.41,0,2015,03
ID,35.11,64.89,35.12,15.42,2.41,0,2015,03
ID,35.11,64.89,35.12,15.42,2.41,0,2015,03
ID,35.11,64.89,35,15.42,2.41,0,2015,03
ID,35.32,64.68,34.53,18.45,2.41,0,2015,02
ID,42.83,57.17,34.45,18.25,2.19,0,2015,02
ID,39.9,60.1,34.69,18.54,3.35,0,2015,02
ID,39.92,60.08,34.69,18.49,3.34,0,2015,02
ID,39.92,60.08,34.69,18.49,3.4,0,2015,01
ID,45.62,54.38,34.69,18.49,3.4,0,2015,01
ID,24.53,75.47,36.99,18.49,3.4,0,2015,01
ID,24.53,75.47,41.46,18.49,3.4,0,2015,01
ID,23.76,76.24,41.73,18.49,3.4,0,2014,12
MT,73.83,26.17,8.06,0.77,0,0,2018,10
MT,73.79,26.21,8.06,0.77,0,0,2018,10
MT,73.79,26.21,8.06,0.77,0,0,2018,10
MT,68.39,31.61,8.06,0.81,0,0,2018,10
MT,46.31,53.69,13.18,2.74,0,0,2018,10
MT,46.28,53.72,13.18,2.74,0,0,2018,09
MT,46.31,53.69,13.18,3.48,0,0,2018,09
MT,46.31,53.69,13.07,3.48,0,0,2018,09
MT,46.31,53.69,13.07,3.48,0,0,2018,09
MT,46.39,53.61,11.47,3.48,0,0,2018,08
MT,47.08,52.92,11.47,2.32,0,0,2018,08
MT,41.72,58.28,11.47,2.32,0,0,2018,08
MT,71.62,28.38,11.47,2.32,0,0,2018,08
MT,74.48,25.52,9.37,0,0,0,2018,07
MT,75.02,24.98,8.18,0,0,0,2018,07
MT,84,16,7.36,0,0,0,2018,07
MT,84.07,15.93,7.36,0,0,0,2018,07
MT,84.45,15.55,4.1,0,0,0,2018,07
MT,83.72,16.28,4.1,0,0,0,2018,06
MT,83.72,16.28,4.1,0,0,0,2018,06
MT,88.05,11.95,0,0,0,0,2018,06
MT,88.05,11.95,0,0,0,0,2018,06
MT,87.52,12.48,0,0,0,0,2018,05
MT,91.13,8.87,3.52,0,0,0,2018,05
MT,88.36,11.64,3.52,0,0,0,2018,05
MT,93.03,6.97,3.52,0,0,0,2018,05
MT,93.03,6.97,3.52,0,0,0,2018,05
MT,91.13,8.87,3.81,1.12,0,0,2018,04
MT,91.13,8.87,3.81,1.12,0,0,2018,04
MT,88.33,11.67,5.79,2.11,0,0,2018,04
MT,88.33,11.67,5.79,2.11,0,0,2018,04
MT,84.38,15.62,8.72,3.41,0,0,2018,03
MT,84.35,15.65,8.7,3.74,0,0,2018,03
MT,76.11,23.89,11.79,4.77,0,0,2018,03
MT,68.91,31.09,14.6,6.11,0,0,2018,03
MT,67.94,32.06,14.6,6.11,0,0,2018,02
MT,60.55,39.45,23.53,6.11,0,0,2018,02
MT,60.55,39.45,23.53,6.11,0,0,2018,02
MT,57.34,42.66,28.16,14.49,0,0,2018,02
MT,57.09,42.91,28.19,14.49,0,0,2018,01
MT,57.09,42.91,28.19,14.49,0,0,2018,01
MT,57.09,42.91,28.19,14.49,0,0,2018,01
MT,57.08,42.92,28.19,14.49,0,0,2018,01
MT,47.47,52.53,42.04,26.75,12.23,0,2018,01
MT,29.26,70.74,52.14,30.2,12.27,0,2017,12
MT,28.46,71.54,52.88,30.2,12.27,0,2017,12
MT,28.46,71.54,52.88,30.2,12.27,0,2017,12
MT,28.46,71.54,52.88,30.2,12.27,0,2017,12
MT,27,73,53.5,30.2,12.27,0,2017,11
MT,24.32,75.68,57.82,30.2,12.27,0,2017,11
MT,24.3,75.7,57.82,30.2,12.27,0,2017,11
MT,24.3,75.7,57.82,30.2,12.27,0,2017,11
MT,16.34,83.66,73.37,41.5,14.9,0,2017,10
MT,16.34,83.66,73.37,41.5,14.9,0,2017,10
MT,9.82,90.18,76.49,47.92,14.91,0,2017,10
MT,9.59,90.41,76.49,54.94,17.78,5.46,2017,10
MT,9.59,90.41,76.49,65.77,23.4,10.19,2017,10
MT,6.48,93.52,86.08,69.62,42.74,17.53,2017,09
MT,1.29,98.71,86.46,69.72,42.74,17.53,2017,09
MT,0,100,91.22,73.02,49.86,25.97,2017,09
MT,0,100,91.22,68.77,43.68,25.97,2017,09
MT,0.03,99.97,90.2,66.01,39.42,24.55,2017,08
MT,2.77,97.23,90.2,59.55,34.34,11.87,2017,08
MT,2.77,97.23,69.79,46.57,25.11,11.87,2017,08
MT,11.49,88.51,60.79,44.34,25.07,11.87,2017,08
MT,14.41,85.59,53.39,37.76,25.06,11.87,2017,08
MT,18.27,81.73,48.88,37.76,23.89,11.87,2017,07
MT,34.59,65.41,45.4,37.74,22,1.54,2017,07
MT,45.8,54.2,44.72,37.74,22,0,2017,07
MT,52.28,47.72,42.94,34.93,12.89,0,2017,07
MT,52.28,47.72,42.11,25.17,6.77,0,2017,06
MT,56.31,43.69,27.11,12.34,6.37,0,2017,06
MT,64.27,35.73,20.55,10.02,0,0,2017,06
MT,63.31,36.69,16.56,0,0,0,2017,06
MT,67.5,32.5,0,0,0,0,2017,05
MT,95.12,4.88,0,0,0,0,2017,05
MT,98.45,1.55,0,0,0,0,2017,05
MT,98.45,1.55,0,0,0,0,2017,05
MT,98.51,1.49,0,0,0,0,2017,05
MT,87.57,12.43,0,0,0,0,2017,04
MT,87.57,12.43,0,0,0,0,2017,04
MT,87.57,12.43,0,0,0,0,2017,04
MT,86.71,13.29,1.11,0,0,0,2017,04
MT,86.71,13.29,1.11,0,0,0,2017,03
MT,86.71,13.29,1.11,0,0,0,2017,03
MT,86.71,13.29,1.11,0,0,0,2017,03
MT,89.98,10.02,1.11,0,0,0,2017,03
MT,84.14,15.86,1.11,0,0,0,2017,02
MT,82.26,17.74,2.73,0,0,0,2017,02
MT,82.26,17.74,2.73,0,0,0,2017,02
MT,85.27,14.73,2.73,0,0,0,2017,02
MT,85.27,14.73,2.73,0,0,0,2017,01
MT,85.27,14.73,2.73,0,0,0,2017,01
MT,85.31,14.69,2.73,0,0,0,2017,01
MT,85.31,14.69,2.73,0,0,0,2017,01
MT,74.25,25.75,4.87,0,0,0,2017,01
MT,74.25,25.75,4.87,0,0,0,2016,12
MT,74.18,25.82,4.93,0.34,0,0,2016,12
MT,72.32,27.68,4.93,0.34,0,0,2016,12
MT,72.32,27.68,4.93,0.34,0,0,2016,12
MT,72.95,27.05,4.96,0.34,0,0,2016,11
MT,83.62,16.38,4.96,0.34,0,0,2016,11
MT,83.63,16.37,4.96,0.34,0,0,2016,11
MT,83.63,16.37,4.96,0.34,0,0,2016,11
MT,81.27,18.73,6.32,0.34,0,0,2016,11
MT,81.27,18.73,6.32,0.34,0,0,2016,10
MT,81.27,18.73,6.32,0.34,0,0,2016,10
MT,71.68,28.32,8.62,0.34,0,0,2016,10
MT,56.6,43.4,24.24,5.22,0,0,2016,10
MT,55.14,44.86,25.49,5.86,0.33,0,2016,09
MT,42.56,57.44,27.5,6.05,0.33,0,2016,09
MT,54.61,45.39,20.91,6.86,0.35,0,2016,09
MT,43,57,24.93,8.08,0.48,0,2016,09
MT,43,57,24.93,7.6,0.35,0,2016,08
MT,42.9,57.1,25,7.6,0.35,0,2016,08
MT,42.7,57.3,26.57,9.82,0.68,0,2016,08
MT,42.7,57.3,26.57,9.74,0.47,0,2016,08
MT,59.77,40.23,14.73,1.13,0.47,0,2016,08
MT,59.77,40.23,14.73,1.13,0.47,0,2016,07
MT,60.33,39.67,14.73,1.13,0.47,0,2016,07
MT,70.52,29.48,8.74,0.47,0,0,2016,07
MT,68.81,31.19,8.69,0.27,0,0,2016,07
MT,68.82,31.18,8.69,0.27,0,0,2016,06
MT,71.1,28.9,8.02,0,0,0,2016,06
MT,71.54,28.46,7.69,0,0,0,2016,06
MT,77.41,22.59,7.62,0,0,0,2016,06
MT,79.24,20.76,7.62,0,0,0,2016,05
MT,77.72,22.28,7.84,0,0,0,2016,05
MT,77.72,22.28,7.84,0,0,0,2016,05
MT,78.12,21.88,7.87,0,0,0,2016,05
MT,78.12,21.88,7.87,0,0,0,2016,05
MT,78.13,21.87,7.87,0,0,0,2016,04
MT,74.43,25.57,7.87,0.81,0,0,2016,04
MT,65.17,34.83,8.64,2.44,0,0,2016,04
MT,65.06,34.94,8.67,2.44,0,0,2016,04
MT,59.16,40.84,12.37,3.46,0,0,2016,03
MT,59.16,40.84,12.39,3.46,0,0,2016,03
MT,44.46,55.54,12.9,3.56,0,0,2016,03
MT,43.3,56.7,13.53,3.56,0,0,2016,03
MT,42.94,57.06,24.95,8.69,0,0,2016,03
MT,47.6,52.4,28.41,10.27,0,0,2016,02
MT,47.6,52.4,29.73,10.27,0,0,2016,02
MT,47.72,52.28,29.73,12.66,3.54,0,2016,02
MT,47.72,52.28,29.73,12.66,3.54,0,2016,02
MT,47.92,52.08,29.73,14.46,3.54,0,2016,01
MT,47.92,52.08,30.47,14.46,3.54,0,2016,01
MT,45.42,54.58,37.45,18.14,3.54,0,2016,01
MT,46.32,53.68,35.49,18.14,3.54,0,2016,01
MT,48.55,51.45,30.93,20.95,3.54,0,2015,12
MT,48.55,51.45,30.93,20.95,3.54,0,2015,12
MT,43.97,56.03,33.85,25.76,3.54,0,2015,12
MT,44.02,55.98,33.85,26.06,5.63,0,2015,12
MT,44.02,55.98,33.85,26.06,5.63,0,2015,12
MT,42.4,57.6,33.85,26.07,5.63,0,2015,11
MT,42.4,57.6,33.85,26.07,5.63,0,2015,11
MT,50,50,33.85,26.1,5.63,0,2015,11
MT,50,50,33.87,26.1,9.29,0,2015,11
MT,45.12,54.88,34.77,27.92,16.92,0,2015,10
MT,45.12,54.88,34.77,27.92,16.92,0,2015,10
MT,45.8,54.2,35.19,28.11,16.92,0,2015,10
MT,45.8,54.2,35.19,28.11,16.92,0,2015,10
MT,30.55,69.45,38.18,28.78,16.92,0,2015,09
MT,30.48,69.52,38.18,28.91,18.84,0,2015,09
MT,28.22,71.78,38.58,28.91,18.84,0,2015,09
MT,28.21,71.79,38.59,28.91,18.84,0,2015,09
MT,28.21,71.79,38.59,28.91,18.84,0,2015,09
MT,32.21,67.79,36.24,27.54,18.17,0,2015,08
MT,36.94,63.06,35.7,23.5,14.36,0,2015,08
MT,36.94,63.06,35.7,23.5,14.36,0,2015,08
MT,36.94,63.06,35.7,23.5,13.95,0,2015,08
MT,36.94,63.06,35.7,23.5,13.95,0,2015,07
MT,28.58,71.42,42.31,25.92,13.6,0,2015,07
MT,28.58,71.42,42.31,25.92,13.6,0,2015,07
MT,27.97,72.03,42.31,25.92,13.6,0,2015,07
MT,40.08,59.92,40.56,16.23,0,0,2015,06
MT,40.29,59.71,21.32,0.55,0,0,2015,06
MT,68.12,31.88,12.48,0.01,0,0,2015,06
MT,70.42,29.58,2.72,0,0,0,2015,06
MT,63.27,36.73,2.72,0,0,0,2015,06
MT,66.14,33.86,2.97,0,0,0,2015,05
MT,78.75,21.25,2.97,0,0,0,2015,05
MT,67.08,32.92,2.9,0,0,0,2015,05
MT,72.57,27.43,2.9,0,0,0,2015,05
MT,85.06,14.94,2.9,0,0,0,2015,04
MT,90.27,9.73,2.82,0,0,0,2015,04
MT,89.74,10.26,3.65,0,0,0,2015,04
MT,94.63,5.37,0,0,0,0,2015,04
MT,94.63,5.37,0,0,0,0,2015,03
